SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-02 06:00:00,NR,26.1000,126.200, , , ,PROVISIONAL,438,419,O_____________,tcvitals,WP062023,26.1000,126.200, , ,99,946,3,205,170,170,190, , , , , , , , ,1003,335,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,288
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-02 09:00:00,NR,26.1497,125.942, , , ,PROVISIONAL,409,394,P_____________, ,WP062023,26.1497,125.942, , ,99,945,3,205,170,170,190, , , , , , , , ,1003,332,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,283
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-02 12:00:00,NR,26.2000,125.700, , , ,PROVISIONAL,394,370,O_____________,tcvitals,WP062023,26.2000,125.700, , ,99,944,3,205,170,170,190, , , , , , , , ,1003,330,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,290
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-02 15:00:00,NR,26.3502,125.335, , , ,PROVISIONAL,365,343,P_____________, ,WP062023,26.3502,125.335, , ,99,943,3,205,175,180,195, , , , , , , , ,1002,324,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,296
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-02 18:00:00,NR,26.5000,125.000, , , ,PROVISIONAL,343,332,O_____________,tcvitals,WP062023,26.5000,125.000, , ,99,943,3,205,180,190,200, , , , , , , , ,1002,319,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,295
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-02 21:00:00,NR,26.5648,124.827, , , ,PROVISIONAL,332,323,P_____________, ,WP062023,26.5648,124.827, , ,94,947,2,205,180,190,200, , , , , , , , ,1002,319,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,291
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 00:00:00,NR,26.6000,124.700, , , ,PROVISIONAL,323,307,O_____________,tcvitals,WP062023,26.6000,124.700, , ,89,951,2,205,180,190,200, , , , , , , , ,1002,319,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,288
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 03:00:00,NR,26.6651,124.470, , , ,PROVISIONAL,313,298,P_____________, ,WP062023,26.6651,124.470, , ,89,951,2,205,180,190,200, , , , , , , , ,1001,314,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,286
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 06:00:00,NR,26.7000,124.300, , , ,PROVISIONAL,298,291,O_____________,tcvitals,WP062023,26.7000,124.300, , ,89,951,2,205,180,190,200, , , , , , , , ,1001,310,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,260
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 09:00:00,NR,26.6425,124.328, , , ,PROVISIONAL,291,291,P_____________, ,WP062023,26.6425,124.328, , ,86,951,2,187,175,180,187, , , , , , , , ,1000,297,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,140
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 12:00:00,NR,26.6000,124.400, , , ,PROVISIONAL,299,298,O_____________,tcvitals,WP062023,26.6000,124.400, , ,84,952,2,170,170,170,175, , , , , , , , ,1000,285,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,28
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 15:00:00,NR,26.6775,124.335, , , ,PROVISIONAL,298,298,P_____________, ,WP062023,26.6775,124.335, , ,77,959,1,160,160,160,162, , , , , , , , ,1001,292,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,335
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 18:00:00,NR,26.8000,124.300, , , ,PROVISIONAL,305,305,O_____________,tcvitals,WP062023,26.8000,124.300, , ,70,966,1,150,150,150,150, , , , , , , , ,1002,300,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,17
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-03 21:00:00,NR,26.9075,124.412, , , ,PROVISIONAL,316,316,P_____________, ,WP062023,26.9075,124.412, , ,67,968,1,135,157,152,117, , , , , , , , ,1002,307,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,53
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 00:00:00,NR,27.0000,124.600, , , ,PROVISIONAL,328,328,O_____________,tcvitals,WP062023,27.0000,124.600, , ,64,970,1,120,165,155,85, , , , , , , , ,1003,315,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,67
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 03:00:00,NR,27.0423,124.763, , , ,PROVISIONAL,346,342,P_____________, ,WP062023,27.0423,124.763, , ,62,970,0,135,162,155,115, , , , , , , , ,1001,315,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,74
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 06:00:00,NR,27.1000,125.000, , , ,PROVISIONAL,360,360,O_____________,tcvitals,WP062023,27.1000,125.000, , ,60,971,0,150,160,155,145, , , , , , , , ,1000,315,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,71
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 09:00:00,NR,27.2352,125.385, , , ,PROVISIONAL,393,389,P_____________, ,WP062023,27.2352,125.385, , ,60,971,0,150,160,155,145, , , , , , , , ,1000,295,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,67
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 12:00:00,NR,27.4000,125.800, , , ,PROVISIONAL,422,422,O_____________,tcvitals,WP062023,27.4000,125.800, , ,60,972,0,150,160,155,145, , , , , , , , ,1000,275,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,63
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 15:00:00,NR,27.5724,126.122, , , ,PROVISIONAL,438,438,P_____________, ,WP062023,27.5724,126.122, , ,57,974,0,150,150,155,127, , , , , , , , ,998,267,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,61
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 18:00:00,NR,27.7000,126.400, , , ,PROVISIONAL,461,461,O_____________,tcvitals,WP062023,27.7000,126.400, , ,54,976,0,150,140,155,110, , , , , , , , ,997,260,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,73
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-04 21:00:00,NR,27.7148,126.643, , , ,PROVISIONAL,479,479,P_____________, ,WP062023,27.7148,126.643, , ,54,974,0,155,150,165,118, , , , , , , , ,997,255,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,90
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 00:00:00,NR,27.7000,126.900, , , ,PROVISIONAL,504,486,O_____________,tcvitals,WP062023,27.7000,126.900, , ,54,972,0,160,160,175,126, , , , , , , , ,997,250,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,86
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 03:00:00,NR,27.7499,127.220, , , ,PROVISIONAL,486,455,P_____________, ,WP062023,27.7499,127.220, , ,54,972,0,150,155,175,126, , , , , , , , ,997,250,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,81
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 06:00:00,NR,27.8000,127.600, , , ,PROVISIONAL,455,434,O_____________,tcvitals,WP062023,27.8000,127.600, , ,54,973,0,140,150,175,126, , , , , , , , ,998,250,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,87
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 09:00:00,NR,27.7928,128.073, , , ,PROVISIONAL,430,413,P_____________, ,WP062023,27.7928,128.073, , ,54,973,0,140,165,185,130, , , , , , , , ,998,250,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,90
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 12:00:00,NR,27.8000,128.500, , , ,PROVISIONAL,413,395,O_____________,tcvitals,WP062023,27.8000,128.500, , ,54,973,0,140,180,195,135, , , , , , , , ,998,250,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,76
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 15:00:00,NR,27.9372,128.722, , , ,PROVISIONAL,395,377,P_____________, ,WP062023,27.9372,128.722, , ,57,974,0,140,180,195,135, , , , , , , , ,998,282,82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,61
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 18:00:00,NR,28.0000,128.900, , , ,PROVISIONAL,377,372,O_____________,tcvitals,WP062023,28.0000,128.900, , ,60,975,0,140,180,195,135, , , , , , , , ,998,315,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,115
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-05 21:00:00,NR,27.7425,129.186, , , ,PROVISIONAL,395,392,P_____________, ,WP062023,27.7425,129.186, , ,57,975,0,140,180,195,135, , , , , , , , ,998,315,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,133
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 00:00:00,NR,27.5000,129.500, , , ,PROVISIONAL,407,389,O_____________,tcvitals,WP062023,27.5000,129.500, , ,54,976,0,140,180,195,135, , , , , , , , ,998,315,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,100
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 03:00:00,NR,27.6425,129.807, , , ,PROVISIONAL,389,361,P_____________, ,WP062023,27.6425,129.807, , ,54,976,0,142,175,200,165, , , , , , , , ,998,315,89, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,60
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 06:00:00,NR,27.8000,130.100, , , ,PROVISIONAL,361,360,O_____________,tcvitals,WP062023,27.8000,130.100, , ,54,976,0,145,170,205,195, , , , , , , , ,998,315,94, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,96
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 09:00:00,NR,27.5850,130.388, , , ,PROVISIONAL,380,380,P_____________, ,WP062023,27.5850,130.388, , ,54,976,0,145,170,205,195, , , , , , , , ,998,315,91, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,132
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 12:00:00,NR,27.4000,130.600, , , ,PROVISIONAL,401,379,O_____________,tcvitals,WP062023,27.4000,130.600, , ,54,976,0,145,170,205,195, , , , , , , , ,998,315,89, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,80
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 15:00:00,NR,27.6274,130.657, , , ,PROVISIONAL,379,346,P_____________, ,WP062023,27.6274,130.657, , ,54,976,0,145,170,205,195, , , , , , , , ,997,315,87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,10
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 18:00:00,NR,27.9000,130.700, , , ,PROVISIONAL,346,346,O_____________,tcvitals,WP062023,27.9000,130.700, , ,54,976,0,145,170,205,195, , , , , , , , ,996,315,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,41
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-06 21:00:00,NR,27.8726,130.900, , , ,PROVISIONAL,346,346,P_____________, ,WP062023,27.8726,130.900, , ,54,976,0,145,170,205,195, , , , , , , , ,997,320,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,106
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 00:00:00,NR,27.8000,131.100, , , ,PROVISIONAL,359,349,O_____________,tcvitals,WP062023,27.8000,131.100, , ,54,976,0,145,170,205,195, , , , , , , , ,998,325,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,92
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 03:00:00,NR,27.8625,131.180, , , ,PROVISIONAL,349,338,P_____________, ,WP062023,27.8625,131.180, , ,54,973,0,145,170,187,162, , , , , , , , ,998,320,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,25
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 06:00:00,NR,28.0000,131.200, , , ,PROVISIONAL,338,316,O_____________,tcvitals,WP062023,28.0000,131.200, , ,54,971,0,145,170,170,130, , , , , , , , ,998,315,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,6
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 09:00:00,NR,28.2075,131.215, , , ,PROVISIONAL,316,294,P_____________, ,WP062023,28.2075,131.215, , ,54,971,0,137,170,170,120, , , , , , , , ,998,315,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,0
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 12:00:00,NR,28.4000,131.200, , , ,PROVISIONAL,294,294,O_____________,tcvitals,WP062023,28.4000,131.200, , ,54,972,0,130,170,170,110, , , , , , , , ,998,315,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,349
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 15:00:00,NR,28.4500,131.165, , , ,PROVISIONAL,294,281,P_____________, ,WP062023,28.4500,131.165, , ,52,973,0,130,170,170,110, , , , , , , , ,998,317,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,320
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 18:00:00,NR,28.5000,131.100, , , ,PROVISIONAL,281,258,O_____________,tcvitals,WP062023,28.5000,131.100, , ,51,975,0,130,170,170,110, , , , , , , , ,998,319,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,328
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-07 21:00:00,NR,28.6700,131.008, , , ,PROVISIONAL,258,235,P_____________, ,WP062023,28.6700,131.008, , ,45,978,0,130,170,170,110, , , , , , , , ,999,364,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,336
2023208N13140,2023,32,WP,MM,KHANUN,2023-08-08 00:00:00,NR,28.9000,130.900, , , ,PROVISIONAL,235,212,O_____________,tcvitals,WP062023,28.9000,130.900, , ,39,981,0,130,170,170,110, , , , , , , , ,1001,410,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,339
